user_id,gender,age,occupation,watched_count,a_optimal_k,b_optimal_k,c_optimal_k,avg_count_all,avg_count_genre_only,avg_count_no_genre
5266,M,35,1,17,7,4,7,2.43,4.25,2.43
5267,M,35,7,66,9,8,9,7.33,8.25,7.33
5268,F,25,2,338,5,7,5,67.6,48.29,67.6
5269,M,18,0,211,4,9,4,52.75,23.44,52.75
5270,M,25,12,67,2,5,2,33.5,13.4,33.5
5271,F,25,0,270,5,2,5,54.0,135.0,54.0
5272,M,25,7,71,7,6,6,10.14,11.83,11.83
5273,M,56,20,187,7,5,7,26.71,37.4,26.71
5274,M,25,0,19,7,6,7,2.71,3.17,2.71
5275,M,25,17,63,4,5,4,15.75,12.6,15.75
5276,F,25,4,43,7,6,7,6.14,7.17,6.14
5277,M,25,20,193,7,2,7,27.57,96.5,27.57
5278,F,25,7,119,9,8,9,13.22,14.88,13.22
5279,F,25,14,40,7,2,7,5.71,20.0,5.71
5280,M,18,4,20,7,6,7,2.86,3.33,2.86
5281,M,25,2,185,8,7,8,23.12,26.43,23.12
5282,F,18,4,194,7,6,7,27.71,32.33,27.71
5283,M,18,2,193,5,4,5,38.6,48.25,38.6
5284,M,25,16,47,6,9,6,7.83,5.22,7.83
5285,M,18,4,35,7,6,7,5.0,5.83,5.0
5286,M,45,16,117,9,6,9,13.0,19.5,13.0
5287,M,25,8,155,9,4,9,17.22,38.75,17.22
5288,M,56,13,28,7,6,7,4.0,4.67,4.0
5289,M,45,2,302,7,7,7,43.14,43.14,43.14
5290,F,18,4,26,2,3,2,13.0,8.67,13.0
5291,M,45,1,45,9,7,9,5.0,6.43,5.0
5292,M,25,0,23,6,3,6,3.83,7.67,3.83
5293,M,25,12,53,5,5,5,10.6,10.6,10.6
5294,M,25,2,109,3,3,3,36.33,36.33,36.33
5295,M,35,7,12,4,3,4,3.0,4.0,3.0
5296,F,1,0,53,3,6,3,17.67,8.83,17.67
5297,M,25,12,19,3,9,3,6.33,2.11,6.33
5298,M,35,17,42,3,2,3,14.0,21.0,14.0
5299,M,25,2,37,3,4,3,12.33,9.25,12.33
5300,M,25,20,181,9,4,9,20.11,45.25,20.11
5301,M,25,17,95,7,4,7,13.57,23.75,13.57
5302,F,1,10,167,8,4,5,20.88,41.75,33.4
5303,F,56,6,33,6,5,6,5.5,6.6,5.5
5304,F,35,9,24,6,2,6,4.0,12.0,4.0
5305,F,18,4,169,9,9,9,18.78,18.78,18.78
5306,F,25,17,419,8,7,8,52.38,59.86,52.38
5307,M,25,5,36,5,2,5,7.2,18.0,7.2
5308,M,56,7,24,7,8,7,3.43,3.0,3.43
5309,M,25,0,16,6,7,6,2.67,2.29,2.67
5310,F,56,1,64,8,2,8,8.0,32.0,8.0
5311,M,50,0,28,7,2,7,4.0,14.0,4.0
5312,M,25,1,492,9,4,7,54.67,123.0,70.29
5313,M,56,0,56,6,7,6,9.33,8.0,9.33
5314,F,25,0,19,4,9,4,4.75,2.11,4.75
5315,M,25,12,22,6,5,6,3.67,4.4,3.67
5316,M,18,4,27,2,2,2,13.5,13.5,13.5
5317,F,25,0,368,3,6,3,122.67,61.33,122.67
5318,M,18,17,71,2,2,2,35.5,35.5,35.5
5319,M,18,17,264,9,2,9,29.33,132.0,29.33
5320,F,18,5,15,8,6,8,1.88,2.5,1.88
5321,M,25,4,187,6,6,6,31.17,31.17,31.17
5322,M,35,17,63,7,3,7,9.0,21.0,9.0
5323,M,25,20,154,4,4,4,38.5,38.5,38.5
5324,M,25,7,126,7,7,7,18.0,18.0,18.0
5325,F,50,7,30,2,6,2,15.0,5.0,15.0
5326,M,25,2,81,7,3,7,11.57,27.0,11.57
5327,M,25,7,114,6,3,6,19.0,38.0,19.0
5328,F,25,4,30,5,3,5,6.0,10.0,6.0
5329,F,25,5,346,7,7,7,49.43,49.43,49.43
5330,F,25,0,38,7,3,7,5.43,12.67,5.43
5331,M,35,14,47,4,9,4,11.75,5.22,11.75
5332,M,18,4,51,5,6,5,10.2,8.5,10.2
5333,F,25,7,540,9,2,6,60.0,270.0,90.0
5334,F,56,13,38,6,9,6,6.33,4.22,6.33
5335,M,25,14,106,7,5,7,15.14,21.2,15.14
5336,M,56,7,31,4,3,4,7.75,10.33,7.75
5337,F,35,3,122,6,9,6,20.33,13.56,20.33
5338,M,25,17,75,8,4,8,9.38,18.75,9.38
5339,M,18,17,78,5,7,5,15.6,11.14,15.6
5340,F,50,3,129,3,6,3,43.0,21.5,43.0
5341,F,25,3,77,7,3,7,11.0,25.67,11.0
5342,F,35,7,82,7,5,7,11.71,16.4,11.71
5343,F,25,9,25,6,3,6,4.17,8.33,4.17
5344,F,50,1,126,7,6,7,18.0,21.0,18.0
5345,F,25,17,225,5,7,5,45.0,32.14,45.0
5346,F,25,3,32,8,5,8,4.0,6.4,4.0
5347,M,25,6,177,4,9,4,44.25,19.67,44.25
5348,M,18,5,28,2,2,2,14.0,14.0,14.0
5349,F,50,2,148,8,7,8,18.5,21.14,18.5
5350,M,18,5,142,4,7,4,35.5,20.29,35.5
5351,F,45,1,19,3,6,3,6.33,3.17,6.33
5352,F,35,5,120,5,9,5,24.0,13.33,24.0
5353,M,25,6,79,4,6,4,19.75,13.17,19.75
5354,F,45,3,31,6,2,6,5.17,15.5,5.17
5355,M,56,0,114,4,4,4,28.5,28.5,28.5
5356,M,45,0,23,7,8,7,3.29,2.88,3.29
5357,F,18,20,35,7,4,4,5.0,8.75,8.75
5358,M,35,7,14,3,3,3,4.67,4.67,4.67
5359,M,18,16,341,9,6,9,37.89,56.83,37.89
5360,M,18,12,30,6,3,6,5.0,10.0,5.0
5361,F,50,16,113,5,8,5,22.6,14.12,22.6
5362,M,35,13,59,7,3,7,8.43,19.67,8.43
5363,M,56,13,46,5,2,5,9.2,23.0,9.2
5364,F,25,3,226,8,4,8,28.25,56.5,28.25
5365,M,18,12,222,7,2,5,31.71,111.0,44.4
5366,M,18,12,71,8,7,8,8.88,10.14,8.88
5367,M,18,4,779,8,9,5,97.38,86.56,155.8
5368,F,25,17,69,3,8,3,23.0,8.62,23.0
5369,M,25,15,164,7,4,7,23.43,41.0,23.43
5370,M,25,12,18,9,7,9,2.0,2.57,2.0
5371,M,25,11,200,8,7,8,25.0,28.57,25.0
5372,M,25,4,29,8,5,8,3.62,5.8,3.62
5373,M,18,12,23,7,4,7,3.29,5.75,3.29
5374,M,35,7,31,2,7,2,15.5,4.43,15.5
5375,M,25,0,20,2,7,2,10.0,2.86,10.0
5376,M,25,17,165,6,3,6,27.5,55.0,27.5
5377,F,18,3,32,5,6,4,6.4,5.33,8.0
5378,M,35,18,119,8,7,5,14.88,17.0,23.8
5379,M,25,7,26,4,5,4,6.5,5.2,6.5
5380,M,18,4,14,8,3,8,1.75,4.67,1.75
5381,M,25,14,18,4,9,4,4.5,2.0,4.5
5382,M,18,4,50,7,3,7,7.14,16.67,7.14
5383,M,35,1,19,4,6,4,4.75,3.17,4.75
5384,F,25,3,36,8,4,8,4.5,9.0,4.5
5385,M,25,12,34,7,6,7,4.86,5.67,4.86
5386,M,25,14,113,8,8,8,14.12,14.12,14.12
5387,F,25,1,443,6,9,9,73.83,49.22,49.22
5388,F,18,4,19,7,5,7,2.71,3.8,2.71
5389,M,45,7,117,9,6,9,13.0,19.5,13.0
5390,M,1,0,147,4,2,8,36.75,73.5,18.38
5391,M,25,7,10,7,4,7,1.43,2.5,1.43
5392,M,50,1,20,8,7,8,2.5,2.86,2.5
5393,M,35,7,128,9,6,2,14.22,21.33,64.0
5394,M,18,0,560,7,7,3,80.0,80.0,186.67
5395,M,50,1,79,8,5,8,9.88,15.8,9.88
5396,M,25,6,54,5,4,5,10.8,13.5,10.8
5397,M,18,0,257,8,8,9,32.12,32.12,28.56
5398,M,56,17,23,3,3,3,7.67,7.67,7.67
5399,M,25,1,51,7,6,4,7.29,8.5,12.75
5400,F,18,4,16,7,4,7,2.29,4.0,2.29
5401,F,18,1,103,8,7,8,12.88,14.71,12.88
5402,F,25,0,64,5,3,5,12.8,21.33,12.8
5403,M,1,10,107,4,8,4,26.75,13.38,26.75
5404,M,25,0,143,9,6,9,15.89,23.83,15.89
5405,F,50,7,69,2,2,2,34.5,34.5,34.5
5406,F,35,0,83,7,2,7,11.86,41.5,11.86
5407,F,35,17,18,6,4,6,3.0,4.5,3.0
5408,M,25,20,66,9,6,9,7.33,11.0,7.33
5409,M,45,1,14,5,5,5,2.8,2.8,2.8
5410,F,45,2,29,7,5,7,4.14,5.8,4.14
5411,F,1,19,17,6,3,6,2.83,5.67,2.83
5412,M,25,12,172,8,6,8,21.5,28.67,21.5
5413,M,35,1,148,7,7,7,21.14,21.14,21.14
5414,M,1,10,49,9,6,9,5.44,8.17,5.44
5415,F,25,7,41,5,5,5,8.2,8.2,8.2
5416,F,25,5,34,8,7,8,4.25,4.86,4.25
5417,M,18,17,24,2,6,2,12.0,4.0,12.0
5418,F,25,0,164,7,8,7,23.43,20.5,23.43
5419,F,18,12,51,6,9,6,8.5,5.67,8.5
5420,F,1,19,104,8,4,8,13.0,26.0,13.0
5421,M,35,17,51,7,6,7,7.29,8.5,7.29
5422,M,50,7,119,3,7,3,39.67,17.0,39.67
5423,F,50,5,61,7,7,6,8.71,8.71,10.17
5424,F,35,2,88,8,8,8,11.0,11.0,11.0
5425,M,18,4,33,7,5,7,4.71,6.6,4.71
5426,M,25,14,205,6,5,6,34.17,41.0,34.17
5427,M,35,19,60,2,4,2,30.0,15.0,30.0
5428,F,25,6,253,7,7,7,36.14,36.14,36.14
5429,F,25,1,84,9,6,9,9.33,14.0,9.33
5430,F,45,1,95,6,3,6,15.83,31.67,15.83
5431,M,56,1,52,5,7,5,10.4,7.43,10.4
5432,M,56,13,96,9,6,9,10.67,16.0,10.67
5433,F,35,17,486,4,2,7,121.5,243.0,69.43
5434,F,25,7,161,9,7,9,17.89,23.0,17.89
5435,M,45,18,36,7,6,7,5.14,6.0,5.14
5436,M,18,4,20,6,3,6,3.33,6.67,3.33
5437,M,25,11,103,3,7,3,34.33,14.71,34.33
5438,M,25,14,51,4,7,4,12.75,7.29,12.75
5439,M,56,13,12,9,8,9,1.33,1.5,1.33
5440,F,45,2,28,7,6,7,4.0,4.67,4.0
5441,M,50,7,133,8,8,8,16.62,16.62,16.62
5442,M,25,7,43,5,4,5,8.6,10.75,8.6
5443,M,25,12,279,6,6,6,46.5,46.5,46.5
5444,F,18,4,25,5,6,5,5.0,4.17,5.0
5445,M,25,0,104,7,6,7,14.86,17.33,14.86
5446,F,50,1,76,2,2,2,38.0,38.0,38.0
5447,M,45,2,85,4,7,4,21.25,12.14,21.25
5448,M,45,19,215,7,2,7,30.71,107.5,30.71
5449,M,18,12,77,6,5,6,12.83,15.4,12.83
5450,M,18,12,179,8,5,8,22.38,35.8,22.38
5451,F,25,1,64,7,3,7,9.14,21.33,9.14
5452,M,35,6,185,7,7,7,26.43,26.43,26.43
5453,M,18,4,154,6,4,6,25.67,38.5,25.67
5454,M,35,7,41,7,7,4,5.86,5.86,10.25
5455,F,18,17,95,8,4,8,11.88,23.75,11.88
5456,M,35,1,29,8,6,8,3.62,4.83,3.62
5457,M,18,12,115,8,7,8,14.38,16.43,14.38
5458,F,18,2,247,3,8,3,82.33,30.88,82.33
5459,F,1,10,130,6,8,6,21.67,16.25,21.67
5460,M,18,4,54,4,6,4,13.5,9.0,13.5
5461,M,50,0,29,6,5,6,4.83,5.8,4.83
5462,M,25,17,24,5,6,5,4.8,4.0,4.8
5463,M,35,0,160,4,6,4,40.0,26.67,40.0
5464,M,35,7,66,7,8,7,9.43,8.25,9.43
5465,F,25,0,16,7,6,7,2.29,2.67,2.29
5466,M,25,12,152,8,4,8,19.0,38.0,19.0
5467,M,35,0,19,7,6,7,2.71,3.17,2.71
5468,M,25,12,230,7,7,7,32.86,32.86,32.86
5469,M,35,12,83,8,5,8,10.38,16.6,10.38
5470,M,56,7,62,8,3,8,7.75,20.67,7.75
5471,M,18,7,20,3,2,3,6.67,10.0,6.67
5472,M,35,1,202,6,6,6,33.67,33.67,33.67
5473,M,25,1,87,3,4,3,29.0,21.75,29.0
5474,M,25,12,37,5,2,5,7.4,18.5,7.4
5475,M,25,4,256,8,9,8,32.0,28.44,32.0
5476,F,35,0,18,6,3,6,3.0,6.0,3.0
5477,M,35,1,21,4,5,4,5.25,4.2,5.25
5478,M,35,7,31,6,7,6,5.17,4.43,5.17
5479,M,35,1,70,2,9,2,35.0,7.78,35.0
5480,F,25,14,99,8,4,8,12.38,24.75,12.38
5481,M,45,12,36,3,4,3,12.0,9.0,12.0
5482,M,18,7,257,6,9,6,42.83,28.56,42.83
5483,F,25,6,146,5,6,5,29.2,24.33,29.2
5484,M,45,17,50,3,3,3,16.67,16.67,16.67
5485,M,25,4,65,3,3,3,21.67,21.67,21.67
5486,M,25,0,28,6,3,6,4.67,9.33,4.67
5487,M,25,17,35,9,6,9,3.89,5.83,3.89
5488,M,25,15,162,4,6,8,40.5,27.0,20.25
5489,M,18,7,46,6,8,6,7.67,5.75,7.67
5490,M,45,17,86,3,7,3,28.67,12.29,28.67
5491,M,18,7,137,9,8,9,15.22,17.12,15.22
5492,M,18,4,250,3,5,3,83.33,50.0,83.33
5493,M,35,12,384,7,5,8,54.86,76.8,48.0
5494,F,35,17,50,6,3,6,8.33,16.67,8.33
5495,F,18,4,19,5,4,5,3.8,4.75,3.8
5496,M,25,7,55,5,9,5,11.0,6.11,11.0
5497,M,25,4,90,3,7,3,30.0,12.86,30.0
5498,F,50,1,43,2,5,2,21.5,8.6,21.5
5499,F,25,19,53,9,7,9,5.89,7.57,5.89
5500,F,35,20,30,2,6,7,15.0,5.0,4.29
5501,M,25,2,392,6,6,9,65.33,65.33,43.56
5502,M,25,2,86,3,8,3,28.67,10.75,28.67
5503,F,25,9,31,4,7,4,7.75,4.43,7.75
5504,M,45,7,382,6,8,6,63.67,47.75,63.67
5505,F,25,4,63,7,5,7,9.0,12.6,9.0
5506,F,18,14,38,7,7,7,5.43,5.43,5.43
5507,M,45,7,29,8,3,8,3.62,9.67,3.62
5508,M,25,20,48,4,3,4,12.0,16.0,12.0
5509,M,25,0,52,2,5,2,26.0,10.4,26.0
5510,M,18,4,41,3,7,3,13.67,5.86,13.67
5511,M,45,1,481,7,9,7,68.71,53.44,68.71
5512,F,25,17,177,6,7,6,29.5,25.29,29.5
5513,M,35,1,45,8,2,8,5.62,22.5,5.62
5514,F,1,10,24,7,4,7,3.43,6.0,3.43
5515,M,18,4,24,9,5,9,2.67,4.8,2.67
5516,F,50,16,90,8,4,8,11.25,22.5,11.25
5517,M,56,0,188,8,7,8,23.5,26.86,23.5
5518,M,50,17,80,2,8,2,40.0,10.0,40.0
5519,M,35,15,224,7,7,7,32.0,32.0,32.0
5520,M,45,1,103,7,7,7,14.71,14.71,14.71
5521,F,25,6,36,5,7,5,7.2,5.14,7.2
5522,M,25,14,334,8,4,8,41.75,83.5,41.75
5523,M,35,0,267,7,4,7,38.14,66.75,38.14
5524,F,1,10,114,7,3,7,16.29,38.0,16.29
5525,F,1,10,14,9,9,9,1.56,1.56,1.56
5526,F,35,2,167,5,7,5,33.4,23.86,33.4
5527,M,25,1,15,7,4,7,2.14,3.75,2.14
5528,M,50,1,50,9,3,9,5.56,16.67,5.56
5529,M,18,6,14,4,2,4,3.5,7.0,3.5
5530,F,18,4,441,8,7,9,55.12,63.0,49.0
5531,M,50,17,98,5,6,5,19.6,16.33,19.6
5532,M,25,17,70,9,5,9,7.78,14.0,7.78
5533,F,50,2,11,4,2,4,2.75,5.5,2.75
5534,M,45,16,51,5,7,5,10.2,7.29,10.2
5535,M,25,15,115,7,2,7,16.43,57.5,16.43
5536,M,25,16,444,9,5,8,49.33,88.8,55.5
5537,F,56,1,39,7,7,7,5.57,5.57,5.57
5538,M,45,12,127,8,2,8,15.88,63.5,15.88
5539,F,25,20,304,6,7,6,50.67,43.43,50.67
5540,M,35,1,56,8,2,8,7.0,28.0,7.0
5541,M,56,7,19,6,4,6,3.17,4.75,3.17
5542,M,45,7,43,3,3,3,14.33,14.33,14.33
5543,M,25,17,222,6,4,6,37.0,55.5,37.0
5544,M,25,15,25,5,2,5,5.0,12.5,5.0
5545,F,35,16,91,7,6,7,13.0,15.17,13.0
5546,M,18,14,22,7,9,7,3.14,2.44,3.14
5547,F,18,4,104,7,3,7,14.86,34.67,14.86
5548,F,18,4,103,5,5,5,20.6,20.6,20.6
5549,F,50,9,22,2,3,2,11.0,7.33,11.0
5550,M,35,15,401,7,2,7,57.29,200.5,57.29
5551,F,35,20,37,6,3,6,6.17,12.33,6.17
5552,M,50,7,34,7,4,7,4.86,8.5,4.86
5553,M,35,3,156,7,7,7,22.29,22.29,22.29
5554,M,25,1,68,6,9,6,11.33,7.56,11.33
5555,M,1,10,356,5,4,5,71.2,89.0,71.2
5556,M,45,6,170,2,5,2,85.0,34.0,85.0
5557,M,35,14,122,7,5,7,17.43,24.4,17.43
5558,M,1,10,148,3,5,3,49.33,29.6,49.33
5559,M,50,1,27,8,4,8,3.38,6.75,3.38
5560,F,35,17,56,7,3,7,8.0,18.67,8.0
5561,F,25,3,138,3,9,6,46.0,15.33,23.0
5562,F,35,1,46,3,4,3,15.33,11.5,15.33
5563,F,25,7,29,6,3,6,4.83,9.67,4.83
5564,M,45,20,27,8,4,8,3.38,6.75,3.38
5565,M,18,17,119,8,6,8,14.88,19.83,14.88
5566,M,35,7,84,8,5,8,10.5,16.8,10.5
5567,M,50,3,253,4,6,4,63.25,42.17,63.25
5568,M,18,4,241,6,4,2,40.17,60.25,120.5
5569,F,18,1,159,9,8,9,17.67,19.88,17.67
5570,M,25,1,210,8,2,3,26.25,105.0,70.0
5571,F,25,9,61,7,9,7,8.71,6.78,8.71
5572,F,25,4,44,4,6,4,11.0,7.33,11.0
5573,F,35,1,109,5,6,5,21.8,18.17,21.8
5574,M,25,0,121,9,5,9,13.44,24.2,13.44
5575,M,35,7,187,2,8,2,93.5,23.38,93.5
5576,M,25,4,187,8,6,8,23.38,31.17,23.38
5577,M,50,1,17,2,4,2,8.5,4.25,8.5
5578,F,18,1,55,3,6,3,18.33,9.17,18.33
5579,F,35,7,15,5,6,5,3.0,2.5,3.0
5580,M,45,7,275,9,6,9,30.56,45.83,30.56
5581,M,25,0,24,6,4,6,4.0,6.0,4.0
5582,M,45,1,87,8,7,8,10.88,12.43,10.88
5583,M,56,15,67,8,5,8,8.38,13.4,8.38
5584,F,50,0,37,4,9,4,9.25,4.11,9.25
5585,M,25,4,158,3,7,3,52.67,22.57,52.67
5586,M,35,20,24,7,2,7,3.43,12.0,3.43
5587,M,25,17,38,8,8,8,4.75,4.75,4.75
5588,F,25,20,21,2,8,2,10.5,2.62,10.5
5589,F,25,0,25,7,5,5,3.57,5.0,5.0
5590,F,45,12,17,7,5,7,2.43,3.4,2.43
5591,M,18,0,32,4,2,4,8.0,16.0,8.0
5592,M,25,1,95,2,6,2,47.5,15.83,47.5
5593,M,50,16,115,7,6,7,16.43,19.17,16.43
5594,F,45,0,74,7,9,7,10.57,8.22,10.57
5595,M,25,20,140,7,7,6,20.0,20.0,23.33
5596,M,35,12,121,7,6,7,17.29,20.17,17.29
5597,F,18,4,125,7,6,7,17.86,20.83,17.86
5598,M,18,4,104,6,6,6,17.33,17.33,17.33
5599,M,35,7,143,3,4,3,47.67,35.75,47.67
5600,F,45,0,182,5,5,7,36.4,36.4,26.0
5601,M,35,1,57,7,4,7,8.14,14.25,8.14
5602,M,35,0,51,8,6,8,6.38,8.5,6.38
5603,M,50,7,106,8,3,8,13.25,35.33,13.25
5604,M,35,15,143,6,9,6,23.83,15.89,23.83
5605,F,18,2,482,5,9,5,96.4,53.56,96.4
5606,F,25,14,17,5,2,5,3.4,8.5,3.4
5607,M,18,4,99,4,7,4,24.75,14.14,24.75
5608,M,18,3,19,7,5,7,2.71,3.8,2.71
5609,F,50,1,18,6,5,6,3.0,3.6,3.0
5610,F,25,1,30,3,6,3,10.0,5.0,10.0
5611,F,35,7,16,2,7,2,8.0,2.29,8.0
5612,F,25,1,22,4,5,4,5.5,4.4,5.5
5613,F,35,0,57,7,6,7,8.14,9.5,8.14
5614,M,25,0,552,5,3,5,110.4,184.0,110.4
5615,M,35,7,203,4,3,4,50.75,67.67,50.75
5616,M,45,1,76,2,4,2,38.0,19.0,38.0
5617,M,25,14,52,5,7,5,10.4,7.43,10.4
5618,F,18,4,62,8,7,8,7.75,8.86,7.75
5619,F,18,4,60,6,5,6,10.0,12.0,10.0
5620,M,35,14,156,3,4,3,52.0,39.0,52.0
5621,M,25,7,308,6,6,6,51.33,51.33,51.33
5622,M,35,15,57,7,4,7,8.14,14.25,8.14
5623,M,25,11,176,9,4,9,19.56,44.0,19.56
5624,M,25,7,73,7,9,7,10.43,8.11,10.43
5625,M,25,1,103,4,5,4,25.75,20.6,25.75
5626,M,56,16,115,7,6,7,16.43,19.17,16.43
5627,M,25,0,518,8,6,6,64.75,86.33,86.33
5628,M,18,4,12,2,3,2,6.0,4.0,6.0
5629,M,25,14,64,8,4,8,8.0,16.0,8.0
5630,M,35,17,161,6,2,6,26.83,80.5,26.83
5631,M,35,12,37,6,5,6,6.17,7.4,6.17
5632,F,18,4,36,5,5,5,7.2,7.2,7.2
5633,M,50,1,28,4,4,4,7.0,7.0,7.0
5634,M,25,14,209,3,8,3,69.67,26.12,69.67
5635,F,35,9,15,3,6,3,5.0,2.5,5.0
5636,M,25,7,545,7,2,7,77.86,272.5,77.86
5637,M,1,10,26,4,7,4,6.5,3.71,6.5
5638,M,18,1,64,4,7,4,16.0,9.14,16.0
5639,F,18,4,26,2,3,2,13.0,8.67,13.0
5640,M,35,17,23,5,6,5,4.6,3.83,4.6
5641,F,25,17,91,7,4,7,13.0,22.75,13.0
5642,M,1,10,27,7,5,7,3.86,5.4,3.86
5643,F,35,1,657,9,5,9,73.0,131.4,73.0
5644,F,18,4,48,6,4,6,8.0,12.0,8.0
5645,M,25,2,174,7,9,7,24.86,19.33,24.86
5646,M,18,4,74,2,7,2,37.0,10.57,37.0
5647,M,18,1,109,5,8,5,21.8,13.62,21.8
5648,M,25,17,80,7,7,7,11.43,11.43,11.43
5649,F,18,4,138,7,2,7,19.71,69.0,19.71
5650,F,35,12,196,2,6,2,98.0,32.67,98.0
5651,F,25,6,25,5,5,5,5.0,5.0,5.0
5652,M,18,0,77,7,8,7,11.0,9.62,11.0
5653,M,50,1,141,7,7,7,20.14,20.14,20.14
5654,M,25,4,197,7,5,7,28.14,39.4,28.14
5655,F,25,6,80,9,9,9,8.89,8.89,8.89
5656,M,25,15,16,8,5,8,2.0,3.2,2.0
5657,M,50,14,134,7,4,7,19.14,33.5,19.14
5658,M,56,0,74,6,6,6,12.33,12.33,12.33
5659,M,25,0,160,3,4,4,53.33,40.0,40.0
5660,M,25,2,26,7,8,7,3.71,3.25,3.71
5661,F,25,15,88,6,4,6,14.67,22.0,14.67
5662,M,1,10,46,2,4,2,23.0,11.5,23.0
5663,F,35,20,185,8,3,8,23.12,61.67,23.12
5664,M,18,4,188,3,7,3,62.67,26.86,62.67
5665,M,18,4,28,3,2,3,9.33,14.0,9.33
5666,M,18,16,23,4,4,4,5.75,5.75,5.75
5667,M,35,7,210,8,2,8,26.25,105.0,26.25
5668,F,25,3,61,3,3,3,20.33,20.33,20.33
5669,M,56,1,32,8,3,8,4.0,10.67,4.0
5670,M,18,4,53,9,6,9,5.89,8.83,5.89
5671,M,25,1,71,4,6,4,17.75,11.83,17.75
5672,F,25,4,19,2,2,2,9.5,9.5,9.5
5673,F,35,1,41,5,5,5,8.2,8.2,8.2
5674,M,35,7,23,4,4,4,5.75,5.75,5.75
5675,M,35,14,387,5,5,8,77.4,77.4,48.38
5676,M,25,20,101,9,9,9,11.22,11.22,11.22
5677,M,25,1,166,8,2,8,20.75,83.0,20.75
5678,M,35,17,93,3,7,3,31.0,13.29,31.0
5679,M,35,2,115,8,6,8,14.38,19.17,14.38
5680,M,50,20,110,4,5,4,27.5,22.0,27.5
5681,F,25,7,23,2,4,2,11.5,5.75,11.5
5682,M,18,0,418,7,7,7,59.71,59.71,59.71
5683,F,18,9,84,7,9,7,12.0,9.33,12.0
5684,M,18,16,308,4,7,4,77.0,44.0,77.0
5685,M,25,17,28,5,6,9,5.6,4.67,3.11
5686,M,56,16,324,7,6,7,46.29,54.0,46.29
5687,F,1,0,61,6,4,6,10.17,15.25,10.17
5688,F,18,4,66,4,3,4,16.5,22.0,16.5
5689,M,25,0,317,4,8,4,79.25,39.62,79.25
5690,M,18,4,16,5,3,5,3.2,5.33,3.2
5691,M,35,14,90,7,5,7,12.86,18.0,12.86
5692,F,25,7,43,2,7,2,21.5,6.14,21.5
5693,F,25,4,24,7,9,7,3.43,2.67,3.43
5694,F,25,12,18,8,6,8,2.25,3.0,2.25
5695,F,35,3,21,6,2,6,3.5,10.5,3.5
5696,F,25,14,21,7,3,7,3.0,7.0,3.0
5697,M,25,0,20,3,7,3,6.67,2.86,6.67
5698,M,35,14,204,8,6,8,25.5,34.0,25.5
5699,M,35,15,210,2,9,2,105.0,23.33,105.0
5700,F,18,14,23,6,3,6,3.83,7.67,3.83
5701,M,25,7,82,8,3,8,10.25,27.33,10.25
5702,M,18,0,77,9,8,9,8.56,9.62,8.56
5703,M,56,1,43,6,3,6,7.17,14.33,7.17
5704,F,18,4,61,9,8,9,6.78,7.62,6.78
5705,F,18,4,108,2,2,2,54.0,54.0,54.0
5706,M,18,17,107,7,4,7,15.29,26.75,15.29
5707,M,25,12,63,3,6,3,21.0,10.5,21.0
5708,M,35,1,69,7,7,7,9.86,9.86,9.86
5709,M,18,4,77,6,9,5,12.83,8.56,15.4
5710,M,25,15,52,9,5,9,5.78,10.4,5.78
5711,M,25,7,40,2,6,2,20.0,6.67,20.0
5712,M,35,1,48,7,3,7,6.86,16.0,6.86
5713,F,50,7,26,6,5,6,4.33,5.2,4.33
5714,M,35,2,68,7,8,7,9.71,8.5,9.71
5715,M,18,4,53,9,3,9,5.89,17.67,5.89
5716,M,1,10,141,9,7,9,15.67,20.14,15.67
5717,M,25,0,252,7,3,7,36.0,84.0,36.0
5718,F,35,14,110,8,6,8,13.75,18.33,13.75
5719,M,56,7,20,3,6,3,6.67,3.33,6.67
5720,M,25,0,247,8,6,8,30.88,41.17,30.88
5721,M,45,11,31,2,4,2,15.5,7.75,15.5
5722,M,25,20,225,9,2,9,25.0,112.5,25.0
5723,M,18,12,132,5,8,5,26.4,16.5,26.4
5724,M,25,15,66,4,7,4,16.5,9.43,16.5
5725,M,18,2,16,6,7,6,2.67,2.29,2.67
5726,M,25,1,106,6,2,6,17.67,53.0,17.67
5727,M,25,4,34,8,3,8,4.25,11.33,4.25
5728,F,35,20,219,4,4,4,54.75,54.75,54.75
5729,M,18,10,40,5,3,5,8.0,13.33,8.0
5730,M,18,0,61,8,3,8,7.62,20.33,7.62
5731,F,25,11,43,5,6,5,8.6,7.17,8.6
5732,F,25,11,29,3,7,3,9.67,4.14,9.67
5733,M,25,4,130,5,6,5,26.0,21.67,26.0
5734,F,25,14,141,8,4,8,17.62,35.25,17.62
5735,M,25,6,17,3,3,3,5.67,5.67,5.67
5736,M,25,1,64,3,9,7,21.33,7.11,9.14
5737,M,45,15,54,6,5,6,9.0,10.8,9.0
5738,M,25,12,373,6,3,6,62.17,124.33,62.17
5739,M,25,7,28,2,7,2,14.0,4.0,14.0
5740,M,25,1,56,3,2,3,18.67,28.0,18.67
5741,M,50,13,29,4,7,4,7.25,4.14,7.25
5742,F,25,12,33,6,2,6,5.5,16.5,5.5
5743,F,35,0,18,3,5,3,6.0,3.6,6.0
5744,F,25,4,280,3,6,3,93.33,46.67,93.33
5745,F,18,4,50,7,3,7,7.14,16.67,7.14
