user_id,cluster_id,label
5449,1,"Action, Adventure / Steven Spielberg, Jan De Bont Films"
5449,2,"Action, Sci-Fi / Kevin Smith, Kevin Reynolds Films"
5449,3,"Comedy, Action / George Lucas, Myles Berkowitz Films"
5449,4,"Comedy, Action / James Cameron, Mike Leigh Films"
5449,5,"Action, Thriller / Wolfgang Petersen, Steven Spielberg Films"
5450,0,"Comedy, Drama / Woody Allen, Bryan Singer Films"
5450,1,"Action, Sci-Fi / Steven Spielberg, Terry Gilliam, Terry Jones Films"
5450,2,"Sci-Fi, Action / Robert Zemeckis, James Cameron Films"
5450,3,"Action, Adventure / Tim Burton, James Gunn Films"
5450,4,"Drama, Comedy / Sam Mendes, Kevin Costner Films"
5450,5,"Comedy, Drama / Director Not Available, George Lucas Films"
5450,6,"Drama, Action / Ridley Scott, Victor Fleming Films"
5450,7,"Drama, Comedy / Rob Reiner, Director Not Available Films"
5451,0,"Romance, Action / Tony Scott, Milos Forman Films"
5451,1,"Action, Thriller / Michael Curtiz, William Wyler Films"
5451,2,"Action, Thriller / Michael Mann, Victor Fleming Films"
5451,3,"Action, Adventure / George Lucas, Steven Spielberg Films"
5451,4,"Drama, Action / Tim Burton, Steven Soderbergh Films"
5451,5,"Drama, Comedy / Sam Mendes Films"
5451,6,"Children'S, Comedy / Chris Noonan, Steven Spielberg Films"
5452,0,"Action, Thriller / John Mctiernan, John Lasseter Films"
5452,1,"Comedy, Drama / Woody Allen, Sam Mendes Films"
5452,2,"Comedy, Drama / Gus Van Sant, Richard Donner Films"
5452,3,"Drama, Comedy / Director Not Available, Barry Sonnenfeld Films"
5452,4,"Drama, Adventure / George Lucas, James Cameron Films"
5452,5,"Action, Sci-Fi / Mimi Leder, Spike Lee Films"
5452,6,"Action, Comedy / Tim Burton, James Cameron Films"
5453,0,"Drama, Sci-Fi / Jonathan Frakes, Robert Zemeckis Films"
5453,1,"Thriller, Drama / Sam Mendes, James Cameron Films"
5453,2,"Drama, Comedy / Quentin Tarantino, Martin Scorsese Films"
5453,3,"Sci-Fi, Action / Paul Verhoeven, Mimi Leder Films"
5453,4,"Sci-Fi, Action / Steven Spielberg, George Lucas Films"
5453,5,"Thriller, Drama / Gregory Hoblit, Alfred Hitchcock Films"
5454,0,"Crime, Drama / Quentin Tarantino, Elia Kazan Films"
5454,1,"Action, Adventure / Steven Spielberg, Howard Hawks Films"
5454,2,"Drama, Comedy / Sam Mendes, John Schlesinger Films"
5454,3,"War, Drama / David Lean, Stanley Kubrick Films"
5454,4,"Thriller, Drama / Alfred Hitchcock, Ridley Scott Films"
5454,5,"Drama, War / Director Not Available, Victor Fleming Films"
5454,6,"Drama, Romance / Philip Haas, David Lean Films"
5455,0,"Adventure, Action / George Lucas, Walter Murch Films"
5455,1,"Comedy, Adventure / Ivan Reitman, Kevin Reynolds Films"
5455,2,"Sci-Fi, Action / James Cameron, Gregory Nava Films"
5455,3,"Action, Sci-Fi / Barry Sonnenfeld, Steven Soderbergh Films"
5455,4,"Drama, Comedy / Sam Mendes, John Lasseter Films"
5455,5,"Action, Adventure / Joel Schumacher, Rupert Wainwright Films"
5455,6,"Adventure, Action / Steven Spielberg, Kevin Costner Films"
5455,7,"Adventure, Comedy / Joe Johnston, Terry Gilliam, Terry Jones Films"
5456,0,"Comedy, Drama / Woody Allen, Chris Noonan Films"
5456,1,"Comedy, War / Director Not Available, John Madden Films"
5456,2,"Comedy, Drama / Michael Curtiz, Norman Jewison Films"
5456,3,"Comedy, Drama / Rob Reiner Films"
5456,4,"Comedy, Romance / John Lasseter, Richard Benjamin Films"
5456,5,"Comedy, Horror / Lawrence Kasdan, Amy Heckerling Films"
5456,6,"Drama, Adventure / Peter Kassovitz, Dean Parisot Films"
5456,7,"Horror, Romance / Tim Burton Films"
5457,0,"Comedy, Sci-Fi / Robert Zemeckis, Steven Spielberg Films"
5457,1,"Sci-Fi, Action / Ridley Scott, Jonathan Frakes Films"
5457,2,"Adventure, Sci-Fi / George Lucas, William Cottrell, David Hand, Wilfred Jackson Films"
5457,3,"Comedy, Romance / Wes Anderson, Kevin Smith Films"
5457,4,"Sci-Fi, Action / Rusty Cundieff, James Cameron Films"
5457,5,"Action, Sci-Fi / Jay Roach, Richard Marquand Films"
5457,6,"Action, Comedy / Tim Burton, Sam Raimi Films"
5457,7,"Sci-Fi, Action / Steven Spielberg, Stanley Kubrick Films"
5458,0,"Drama, Comedy / Clint Eastwood, Rob Reiner Films"
5458,1,"Drama, Comedy / Steven Spielberg, Ridley Scott Films"
5458,2,"Comedy, Drama / Spike Lee, George Lucas Films"
5459,0,"Comedy, Children'S / Ivan Reitman, Peter Segal Films"
5459,1,"Comedy, Children'S / Dennis Dugan, Guy Ritchie Films"
5459,2,"Thriller, Comedy / Alfred Hitchcock, Wes Craven Films"
5459,3,"Comedy, Children'S / Jay Roach, Raja Gosnell Films"
5459,4,"Comedy, Romance / Sam Mendes, Kenny Ortega Films"
5459,5,"Comedy, Romance / Director Not Available, Forest Whitaker Films"
5460,0,"Drama, Animation / Orson Welles, Henry Selick Films"
5460,1,"Drama, Comedy / Stephen Frears, Quentin Tarantino Films"
5460,2,"Drama, Romance / Sam Mendes, Michael Curtiz Films"
5460,3,"Comedy, Drama / Robert Zemeckis, Kenneth Branagh Films"
5461,0,"Comedy, Romance / Mick Jackson Films"
5461,1,"Comedy, Drama / Daisy Von Scherler Mayer, Adam Shankman Films"
5461,2,"Comedy, Children'S / Guy Ritchie, John Lasseter Films"
5461,3,"Comedy, Romance / William Wyler, Norman Jewison Films"
5461,4,"Comedy, Drama / Frank Oz, Frank Capra Films"
5461,5,"Drama, Comedy / Sam Mendes, Martin Ritt Films"
5462,0,"Comedy, Romance / Gil Junger, Edward Norton Films"
5462,1,"Comedy, Action / Kevin Smith, Garry Marshall Films"
5462,2,"Comedy, Drama / Stephen Kessler, Joel Schumacher Films"
5462,3,"Comedy / Paul Weitz, Adam Rifkin Films"
5462,4,"Action, Comedy / Andrzej Bartkowiak, Matt Williams Films"
5463,0,"Drama, Thriller / Steven Spielberg, Kenneth Branagh Films"
5463,1,"Drama, War / Tim Burton, John Schlesinger Films"
5463,2,"Drama, Comedy / Alfred Hitchcock, Billy Wilder Films"
5463,3,"Drama, War / Martin Scorsese, Peter Davis Films"
5464,0,"Drama, Comedy / Steven Spielberg, Sam Mendes Films"
5464,1,"Drama, Comedy / Joseph L. Mankiewicz, Ted Kotcheff Films"
5464,2,"Drama, Thriller / Kenneth Branagh, Director Not Available Films"
5464,3,"Drama, War / Stanley Kubrick, Stanley Kramer Films"
5464,4,"Comedy, Drama / David Lynch, Alfred Hitchcock Films"
5464,5,"Comedy, Drama / Tim Burton, Steve James Films"
5464,6,"Drama, Action / John Schlesinger, István Szabó Films"
5465,0,"Comedy, Romance / Raja Gosnell, Alexander Payne Films"
5465,1,"Drama, Thriller / Martin Scorsese, Stanley Kubrick Films"
5465,2,"Drama, Comedy / Sam Mendes, Paul Weitz Films"
5465,3,"Comedy, Drama / John Hughes, Shekhar Kapur Films"
5465,4,"Comedy, Action / Kevin Smith, Jay Roach Films"
5465,5,"Adventure, Musical / Betty Thomas Films"
5465,6,Comedy / Spike Jonze Films
5466,0,"Comedy, Romance / Baz Luhrmann, Irvin Kershner Films"
5466,1,"Comedy, Romance / Ivan Reitman, Director Not Available Films"
5466,2,"Comedy, Drama / Guy Ritchie, Kevin Costner Films"
5466,3,"Drama, Comedy / Kenneth Branagh, George Lucas Films"
5466,4,"Drama, Comedy / Gerald Potterton, John Bruno, John Halas, Rob Reiner Films"
5466,5,"Crime, Drama / Quentin Tarantino, Woody Allen Films"
5466,6,"Sci-Fi, Action / Steven Spielberg, Ridley Scott Films"
5466,7,"Drama, Comedy / Sam Mendes, Peter Jackson Films"
5467,0,"Adventure, Western / Ethan Coen, Joel Coen Films"
5467,1,"Drama, Comedy / John Landis, John Carpenter Films"
5467,2,"Drama, Western / Arthur Penn, Martin Ritt Films"
5467,3,"Comedy, Drama / Rob Reiner, Curtis Hanson Films"
5467,4,"Western, Comedy / Bruce Beresford, Richard Brooks Films"
5467,5,"Western, Adventure / Kevin Costner, Sydney Pollack Films"
5467,6,"Comedy, Drama / Barry Levinson Films"
5468,0,"Comedy, Sci-Fi / Robert Zemeckis, Barry Levinson Films"
5468,1,"Sci-Fi, Drama / Tim Burton, Joel Schumacher Films"
5468,2,"Documentary, Action / Stephen Frears, Douglas Keeve Films"
5468,3,"Drama, Comedy / Martin Scorsese, Alfred Hitchcock Films"
5468,4,"Action, Thriller / John Glen, Guy Hamilton Films"
5468,5,"Comedy, Drama / William Wyler, Taylor Hackford Films"
5468,6,"Drama, Action / Director Not Available, George Lucas Films"
5469,0,"War, Drama / Barry Levinson, Roger Donaldson Films"
5469,1,"Sci-Fi, Adventure / George Lucas, Stanley Kubrick Films"
5469,2,"Thriller, Action / Michael Curtiz, David O. Russell Films"
5469,3,"Thriller, Action / Alfred Hitchcock, Oliver Stone Films"
5469,4,"Action, Thriller / Phillip Noyce, David Lean Films"
5469,5,"Thriller, Crime / Curtis Hanson, Andrew Niccol Films"
5469,6,"Thriller, Film-Noir / Martin Scorsese, Paul Verhoeven Films"
5469,7,"Thriller, Drama / Director Not Available, Wolfgang Petersen Films"
5470,0,"Comedy, Drama / Jonathan Demme, Cameron Crowe Films"
5470,1,"Drama, Crime / Curtis Hanson, Tim Burton Films"
5470,2,"Drama, Thriller / Alfred Hitchcock, Victor Fleming Films"
5470,3,"Drama, Sci-Fi / Stanley Kubrick, Leon Gast Films"
5470,4,"Drama, Crime / Director Not Available, Mike Leigh Films"
5470,5,"Comedy, Children'S / Chris Smith, Richard Benjamin Films"
5470,6,"Drama, Comedy / Sam Mendes, Nicholas Ray Films"
5470,7,"Drama, Comedy / John Ford, Mervyn Leroy, Joshua Logan, George Stevens Films"
5471,0,"Action, Adventure / Richard Marquand Films"
5471,1,"Adventure, Drama / George Lucas, Joe Johnston Films"
5471,2,"Drama, Crime / Mike Newell, Quentin Tarantino Films"
5472,0,"Sci-Fi, Action / Robert Zemeckis, Ivan Reitman Films"
5472,1,"Action, Adventure / Alfred Hitchcock, George Lucas Films"
5472,2,"Children'S, Adventure / Steven Spielberg, Kenneth Branagh Films"
5472,3,"Comedy, Romance / Barry Levinson, Gregory La Cava Films"
5472,4,"Thriller, Drama / James Cameron, Sam Weisman Films"
5472,5,"Action, Sci-Fi / Director Not Available, Mimi Leder Films"
5473,0,"Drama, Thriller / Robert Zemeckis, Barry Levinson Films"
5473,1,"Action, Sci-Fi / Steven Spielberg, George Lucas Films"
5473,2,"Drama, Thriller / Paul Verhoeven, Alfred Hitchcock Films"
5474,0,"Comedy, Sci-Fi / Barry Levinson, Barry Sonnenfeld Films"
5474,1,"Sci-Fi, Thriller / Ridley Scott, James Cameron Films"
5474,2,"Action, Adventure / Irvin Kershner, Alexander Payne Films"
5474,3,"Comedy, Sci-Fi / Peter Chelsom, John Lasseter Films"
5474,4,"Sci-Fi, Drama / Sam Mendes, Steven Spielberg Films"
5475,0,"Comedy, Drama / Mike Newell, Paul Thomas Anderson Films"
5475,1,"Drama, Comedy / Tony Scott, James Cameron Films"
5475,2,"Comedy, Drama / Mel Brooks, Kevin Smith Films"
5475,3,"Comedy, Romance / Woody Allen, Stephen Frears Films"
5475,4,"Action, Sci-Fi / Steven Spielberg, John Boorman Films"
5475,5,"Drama, Comedy / Barry Levinson, Director Not Available Films"
5475,6,"Comedy, Drama / Ivan Reitman, Woody Allen Films"
5475,7,"Comedy, Drama / Tim Burton, Robert Zemeckis Films"
5476,0,"Comedy, Drama / Woody Allen, Milos Forman Films"
5476,1,"Drama, Mystery / David Lynch, Greta Gerwig Films"
5476,2,"Film-Noir, Romance / Alfred Hitchcock Films"
5476,3,"Drama, Thriller / John Ford, John Frankenheimer Films"
5476,4,"Adventure, Drama / Harry Hook, Spike Jonze Films"
5476,5,"Drama, Romance / Michael Curtiz, Billy Wilder Films"
5477,0,"Sci-Fi, Action / John Hough, Norman Jewison Films"
5477,1,"Sci-Fi, Drama / Steven Spielberg, Julia Leigh Films"
5477,2,"Sci-Fi, Thriller / Stanley Kubrick, Paul Verhoeven Films"
5477,3,"Sci-Fi, Comedy / Robert Zemeckis, Leonard Nimoy Films"
5478,0,"Adventure, Drama / Kevin Costner, Dean Parisot Films"
5478,1,"Adventure, Drama / George Lucas, Irvin Kershner Films"
5478,2,"Comedy, Children'S / John Lasseter, Barry Levinson Films"
5478,3,"Romance, Comedy / Garry Marshall, Ivan Reitman Films"
5478,4,"Action, Sci-Fi / James Cameron, Jay Roach Films"
5478,5,"Comedy, Drama / Sam Mendes, Robert Zemeckis Films"
5479,0,"Comedy, Drama / Rob Reiner, Tim Burton Films"
5479,1,"Comedy, Drama / Director Not Available, Robert Zemeckis Films"
5480,0,"Comedy, Musical / Phil Joanou, Milos Forman Films"
5480,1,"Comedy, Romance / Robert Zemeckis, William Cottrell, David Hand, Wilfred Jackson Films"
5480,2,"Comedy, Romance / Michael Hoffman, Tony Scott Films"
5480,3,"Action, Romance / Tony Scott, Richard Donner Films"
5480,4,"Romance, Comedy / Jerry Zucker, Joel Schumacher Films"
5480,5,"Drama, Comedy / Director Not Available, P.J. Hogan Films"
5480,6,"Romance, Comedy / Billy Wilder, Sam Mendes Films"
5480,7,"Comedy, Romance / Cameron Crowe, Amy Heckerling Films"
5481,0,"Drama, Comedy / Sam Mendes, Tom Shadyac Films"
5481,1,"Adventure, Action / George Lucas, Andrzej Bartkowiak Films"
5481,2,"Comedy, Sci-Fi / Tim Burton, Charles Shyer Films"
5482,0,"Drama, Comedy / Quentin Tarantino, Clint Eastwood Films"
5482,1,"Comedy, Drama / Stanley Kubrick, Lawrence Kasdan Films"
5482,2,"Comedy, Drama / Cameron Crowe, Amy Heckerling Films"
5482,3,"Action, Thriller / Steven Spielberg, Tim Burton Films"
5482,4,"Drama, Thriller / Martin Scorsese, Barry Levinson Films"
5482,5,"Action, Drama / George Lucas, Richard Donner Films"
5483,0,"Comedy, Drama / Jon Turteltaub, Tom Shadyac Films"
5483,1,"Comedy, Drama / Chris Columbus, Sam Mendes Films"
5483,2,"Comedy, Drama / Kenneth Branagh, Michael Hoffman Films"
5483,3,"Comedy, Drama / Mike Newell, John Carpenter Films"
5483,4,"Comedy, Sci-Fi / Ron Howard, Jim Mallon Films"
5484,0,"Sci-Fi, Drama / Robert Zemeckis, Barry Levinson Films"
5484,1,"Action, Sci-Fi / Steven Spielberg, John Mctiernan Films"
5484,2,"Drama, Sci-Fi / Stanley Kubrick, Kevin Costner Films"
5485,0,"Comedy, Drama / Steven Spielberg, Rob Reiner Films"
5485,1,"Comedy, Sci-Fi / Robert Zemeckis, Terry Gilliam Films"
5485,2,"Sci-Fi, Action / Steven Spielberg, John Carpenter Films"
5486,0,"Crime, Action / Martin Brest, Elia Kazan Films"
5486,1,"Crime, Drama / Tim Burton, Mike Newell Films"
5486,2,"Crime, Thriller / Billy Wilder, Anthony Perkins Films"
5486,3,"Crime, Drama / Quentin Tarantino, David Lean Films"
5486,4,"Crime, Action / Michael Mann, Ridley Scott Films"
5486,5,"Crime, Horror / John Mcnaughton, George Armitage Films"
5487,0,Drama / David Fincher Films
5487,1,"Sci-Fi, Action / Robert Zemeckis, Jonathan Frakes Films"
5487,2,"Drama, Comedy / Sam Mendes, James Cameron Films"
5487,3,"Sci-Fi, Drama / Steven Spielberg, Victor Salva Films"
5487,4,"Adventure, Comedy / Dean Parisot, Ridley Scott Films"
5487,5,"Adventure, Action / George Lucas, James Cameron Films"
5487,6,"Action, Adventure / Irvin Kershner, Richard Marquand Films"
5487,7,"Comedy, Horror / Ivan Reitman Films"
5487,8,"Comedy, Action / Kevin Smith, Gareth Edwards Films"
5488,0,"Drama, Comedy / Sam Mendes, Ate De Jong Films"
5488,1,"Drama, Comedy / Tim Burton, Steven Spielberg Films"
5488,2,"Drama, Action / Kenneth Branagh, Ridley Scott Films"
5488,3,"Comedy, Drama / Robert Zemeckis, George Lucas Films"
5489,0,"Comedy, Drama / Kevin Smith, Barry Levinson Films"
5489,1,"Comedy, Drama / Quentin Tarantino, Kevin Smith Films"
5489,2,"Comedy, Drama / Sam Mendes, Robert Zemeckis Films"
5489,3,"Drama, Adventure / George Lucas, James Cameron Films"
5489,4,"Thriller, Crime / Paul Verhoeven, Martin Scorsese Films"
5489,5,"Action, Romance / Tony Scott, Irvin Kershner Films"
5490,0,"Action, Thriller / Phillip Noyce, Les Mayfield Films"
5490,1,"Action, Adventure / Steven Spielberg, George Lucas Films"
5490,2,"Thriller, Animation / John Carpenter, Guy Ritchie Films"
5491,0,"Action, Adventure / Paul Verhoeven, Penny Marshall Films"
5491,1,"Sci-Fi, Comedy / Robert Zemeckis, Steven Spielberg Films"
5491,2,"Drama, Comedy / Mike Newell, Kevin Costner Films"
5491,3,"Drama, Thriller / Kenneth Branagh, Abel Ferrara Films"
5491,4,"Comedy, Drama / Quentin Tarantino, Spike Lee Films"
5491,5,"Action, Comedy / James Cameron, Tom Shadyac Films"
5491,6,"Drama, Comedy / Bryan Singer, John Mcnaughton Films"
5491,7,"Comedy, Drama / Sam Mendes, Rob Reiner Films"
5491,8,"Action, Drama / Tim Burton, Irvin Kershner Films"
5492,0,"Comedy, Action / Tony Scott, Chris Columbus Films"
5492,1,"Comedy, Action / Robert Zemeckis, Steven Spielberg Films"
5492,2,"Comedy, Thriller / Wes Craven, Ivan Reitman Films"
5493,0,"Comedy, Drama / Andrew Bergman, Peter Segal Films"
5493,1,"Drama, Comedy / Director Not Available, Tim Burton Films"
5493,2,"Drama, Sci-Fi / Mimi Leder, Stanley Kubrick Films"
5493,3,"Drama, Thriller / Martin Scorsese, Kenneth Branagh Films"
5493,4,"Comedy, Drama / Steven Spielberg, Ivan Reitman Films"
5493,5,"Comedy, Drama / Woody Allen, Peter Chelsom Films"
5493,6,"Drama, Comedy / Robert Zemeckis, Barry Levinson Films"
5494,0,"Drama, Comedy / Barry Levinson, Woody Allen Films"
5494,1,"Adventure, Action / George Lucas, Irvin Kershner Films"
5494,2,"Comedy, Action / John Boorman, Terry Gilliam, Terry Jones Films"
5494,3,"Action, Drama / Tony Scott, Ridley Scott Films"
5494,4,"Thriller, Comedy / Alfred Hitchcock, Billy Wilder Films"
5494,5,"Action, Adventure / Steven Spielberg, Robert Zemeckis Films"
5495,0,"Drama, Comedy / Mike Newell, David Fincher Films"
5495,1,"Thriller, Drama / Peter Hyams, Roger Kumble Films"
5495,2,"Comedy, Documentary / Kevin Smith, Chris Smith Films"
5495,3,"Drama, Comedy / Sam Mendes, Bill Condon Films"
5495,4,Comedy / Paul Weitz Films
5496,0,"Romance, Comedy / Peter Jackson, Kelly Makin, Carl Gottlieb Films"
5496,1,"Comedy, Romance / Kevin Smith, Stephen Frears Films"
5496,2,"Comedy, Drama / Sam Mendes, Gus Van Sant Films"
5496,3,"Drama, Crime / Quentin Tarantino, Joel Schumacher Films"
5496,4,"Drama, Comedy / Bill Condon, John Lasseter Films"
5497,0,"Comedy, Action / Steven Spielberg, Terence Young Films"
5497,1,"Action, Comedy / George Lucas, James Cameron Films"
5497,2,"Action, Comedy / John Mctiernan, Leonard Nimoy Films"
5498,0,"Comedy, Romance / Chris Noonan, Mike Newell Films"
5498,1,"Drama, Comedy / Franco Zeffirelli, Garry Marshall Films"
5499,0,"Action, Thriller / Phillip Noyce, Renny Harlin Films"
5499,1,"Drama, Comedy / Sam Mendes, Katt Shea Films"
5499,2,"Action, Adventure / George Lucas, James Cameron Films"
5499,3,"Comedy, Romance / Garry Marshall, Kevin Smith Films"
5499,4,"Drama, Thriller / Barry Levinson, Adrian Lyne Films"
5499,5,"Drama, Crime / Director Not Available, Martin Scorsese Films"
5499,6,"Action, Sci-Fi / Barry Sonnenfeld, Robert Zemeckis Films"
5499,7,"Action, Adventure / Paul Verhoeven, Tim Burton Films"
5499,8,"Drama, Comedy / Mike Newell, Edward Zwick Films"
5500,0,"Drama, Comedy / Director Not Available, Quentin Tarantino Films"
5500,1,"Comedy, Drama / Peter Chelsom, Sam Mendes Films"
5501,0,"Sci-Fi, Comedy / Robert Zemeckis, Director Not Available Films"
5501,1,"Comedy, Drama / Alfred Hitchcock, Gerald Potterton, John Bruno, John Halas Films"
5501,2,"Comedy, Romance / Woody Allen, Director Not Available Films"
5501,3,"Comedy, Action / Richard Donner, George Lucas Films"
5501,4,"Comedy, Sci-Fi / Steven Spielberg, Ridley Scott Films"
5501,5,"Sci-Fi, Action / Director Not Available, Mimi Leder Films"
5502,0,"Drama, Romance / Wayne Wang, Orson Welles Films"
5502,1,"Romance, Drama / Kevin Smith, Steven Soderbergh Films"
5502,2,"Drama, Comedy / Michael Curtiz, Sam Mendes Films"
5503,0,"Comedy, Romance / Gil Junger, Bruce Mcculloch Films"
5503,1,"Action, Adventure / Steven Spielberg, Barry Sonnenfeld Films"
5503,2,"Drama, Thriller / Quentin Tarantino, David O. Russell Films"
5503,3,"Comedy, Drama / Sam Mendes, Norman Jewison Films"
5504,0,"Sci-Fi, Comedy / Director Not Available, Joel Schumacher Films"
5504,1,"Comedy, Children'S / Robert Stevenson, George Lucas Films"
5504,2,"Action, Drama / Steven Spielberg, Sylvester Stallone Films"
5504,3,"Action, Comedy / Woody Allen, Ridley Scott Films"
5504,4,"Action, Drama / Barry Levinson, Richard Donner Films"
5504,5,"Sci-Fi, Action / John Carpenter, Leonard Nimoy Films"
5505,0,"Action, Thriller / Steven Spielberg, Barry Sonnenfeld Films"
5505,1,"Animation, Children'S / Clyde Geronimi, Wilfred Jackson, Hamilton Luske, Martin Rosen, John Hubley Films"
5505,2,"Animation, Children'S / Tim Burton, Guy Ritchie Films"
5505,3,"Action, Adventure / George Lucas, Ted Kotcheff Films"
5505,4,"Action, Sci-Fi / Ridley Scott, Tony Scott Films"
5505,5,"Action, Thriller / Michael Mann, Julia Leigh Films"
5505,6,"Action, Thriller / John Lasseter, James Cameron Films"
5506,0,"Action, Adventure / Rob Cohen Films"
5506,1,"Sci-Fi, Adventure / George Lucas, Stanley Kubrick Films"
